timestamp;cut_torque_target;cut_lag error_target;cut_position_target;cut_speed_target;film_position_target;film_speed_target;film_lag_error_target;cut_torque_predicted;cut_lag error_predicted;cut_position_predicted;cut_speed_predicted;film_position_predicted;film_speed_predicted;film_lag_error_predicted;prediction_loss;cut_torque_residuas;cut_lag_error_residual;cut_position_residual;cut_speed_residual;film_position_residual;film_speed_residual;film_lag_error_residual
164.0;;;;;;;;;;;;;;;;-0.8273004293441774;-0.08033064007759094;23.601484537124634;0.16643232107162476;5.719953775405884;-1.1816807389259338;1.0031093806028366
165.0;;;;;;;;;;;;;;;;-0.9184752106666565;0.4653812199831009;23.602105379104618;0.16981148719787587;5.716169118881226;-1.1441622078418732;1.0851871222257614
166.0;;;;;;;;;;;;;;;;-1.052285373210907;0.7839200794696808;23.608180284500122;0.191314697265625;5.71942162513733;-1.1257118582725525;0.6018263250589371
167.0;;;;;;;;;;;;;;;;-1.0286390185356138;0.3789084106683731;23.61801815032959;0.17540118098258972;5.7305262088775635;-1.1313022673130035;0.39897070825099945
168.0;;;;;;;;;;;;;;;;-0.6881178617477417;-0.44817036390304565;23.62545084953308;0.21069067716598505;5.739891767501832;-1.1264261305332184;0.9913516789674759
169.0;;;;;;;;;;;;;;;;-0.7215527296066284;-0.20423385500907904;23.62283706665039;0.20611393451690674;5.73360800743103;-1.1061762273311615;1.3840918987989426
170.0;;;;;;;;;;;;;;;;-0.6048692464828491;-0.43454772233963007;23.625706195831302;0.1943184733390808;5.731246471405029;-1.0588330626487732;1.1463352888822556
171.0;;;;;;;;;;;;;;;;-0.8531517386436461;0.6359566450119019;23.633737802505493;0.21649444103240967;5.735749244689941;-1.077512115240097;0.9937335252761841
172.0;;;;;;;;;;;;;;;;-1.1214432716369627;1.378040611743927;23.64324641227722;0.21138146519660944;5.748513460159301;-1.0298720598220825;1.0798846632242203
173.0;;;;;;;;;;;;;;;;-0.4580634832382202;-0.9260196089744566;23.6484694480896;0.24091008305549627;5.758866548538206;-1.0001474618911743;0.8939823061227798
174.0;;;;;;;;;;;;;;;;-0.5917046666145325;-0.35735079646110535;23.649245262146;0.23080098628997803;5.755570650100708;-1.0253645777702332;0.8682403713464737
175.0;;;;;;;;;;;;;;;;-0.42813289165496826;-0.3389873802661896;23.651551246643066;0.24280184507369995;5.7508704662323;-1.0030884444713593;1.0936918705701828
176.0;;;;;;;;;;;;;;;;-0.6750949025154114;0.15542355179786682;23.654334545135494;0.20509910583496094;5.748616695404054;-0.9815268814563751;0.8969848304986954
177.0;;;;;;;;;;;;;;;;-0.8032805919647218;0.9009513258934021;23.662348747253418;0.24668610095977783;5.754984140396118;-0.9630378186702728;0.6266066282987595
178.0;;;;;;;;;;;;;;;;-0.8143415451049804;0.8776960372924805;23.672818660736088;0.2640255987644196;5.765885829925538;-0.9836280047893524;0.8299596458673477
179.0;;;;;;;;;;;;;;;;-0.8367787003517152;0.4629507958889008;23.670368671417236;0.22602421045303345;5.7595109939575195;-0.9346919655799866;1.073620244860649
180.0;;;;;;;;;;;;;;;;-0.9055267572402954;0.8316640853881836;23.669224739074707;0.2385348081588745;5.754079580307007;-0.9146751314401627;0.4672795087099075
181.0;;;;;;;;;;;;;;;;-1.1542433500289917;1.5569518506526945;23.667593479156498;0.244526207447052;5.744983434677126;-0.9537158012390137;0.07686801999807358
182.0;;;;;;;;;;;;;;;;-0.9790802597999573;0.8641954660415649;23.667250633239746;0.2385961413383484;5.738954305648804;-0.9407607913017273;0.5430847257375717
183.0;;;;;;;;;;;;;;;;-0.6292203664779663;-0.535410076379776;23.669324874877926;0.23441094160079956;5.737362384796143;-0.9166528135538101;0.5448287576436996
184.0;;;;;;;;;;;;;;;;-1.2070994973182678;1.4459898471832275;23.672569990158085;0.22046548128128052;5.733118772506715;-0.9088375270366669;0.018158569931983948
185.0;;;;;;;;;;;;;;;;-0.8080902099609374;-0.04595544934272766;23.674494743347168;0.2465437650680542;5.726109743118286;-0.9523804783821106;0.45816583931446075
186.0;;;;;;;;;;;;;;;;-0.8798510432243349;0.2127995863556862;23.67912530899048;0.23916012048721325;5.72613763809204;-0.914486438035965;0.9147069901227951
187.0;;;;;;;;;;;;;;;;-0.5809743404388428;-0.7148365974426272;23.6876654624939;0.24479418992996216;5.73595929145813;-0.8674872666597366;0.6953499466180801
188.0;;;;;;;;;;;;;;;;-0.465434193611145;-0.966489315032959;23.69542121887207;0.2574045658111572;5.740758657455444;-0.8789975196123123;0.7461505681276321
189.0;;;;;;;;;;;;;;;;-0.6584370136260986;0.040639832615852356;23.699655055999756;0.2643696665763855;5.74022912979126;-0.8509673178195954;0.7737254053354263
190.0;;;;;;;;;;;;;;;;-0.879791796207428;0.8900794386863708;23.713294982910156;0.26279276609420776;5.760505437850952;-0.8152870461344719;0.6425633281469345
191.0;;;;;;;;;;;;;;;;-0.9179039597511292;1.017713725566864;23.718164205551147;0.2669687271118164;5.766622066497803;-0.8238256052136421;0.8242974728345871
192.0;;;;;;;;;;;;;;;;-0.5558696389198303;-0.0841232538223266;23.722617149353027;0.3058745861053467;5.768666505813599;-0.7860318943858147;1.231734737753868
193.0;;;;;;;;;;;;;;;;-0.7022672295570374;0.0760737955570221;23.72236633300781;0.26021432876586914;5.765881776809691;-0.7533471807837486;0.7026261538267136
194.0;;;;;;;;;;;;;;;;-0.5997764468193054;0.051482945680618286;23.720841884613037;0.27585673332214355;5.759728193283081;-0.7998021692037582;0.5087036937475204
195.0;;;;;;;;;;;;;;;;-0.5437186360359192;-0.1740382313728333;23.724214553833008;0.25708943605422974;5.759415626525879;-0.7731513157486916;1.2048938423395157
196.0;;;;;;;;;;;;;;;;-0.7572554349899292;0.7168361246585846;23.731857538223267;0.26477402448654175;5.767340183258057;-0.719248159788549;1.1900246888399124
197.0;;;;;;;;;;;;;;;;-0.6137274503707886;0.24894914939068258;23.74036693572998;0.2780171036720276;5.7761194705963135;-0.7312077935785055;0.5929929465055466
198.0;;;;;;;;;;;;;;;;-0.334665983915329;-0.5844121873378754;23.74336433410645;0.27058279514312744;5.772935628890991;-0.7402202859520912;0.8904412537813187
199.0;;;;;;;;;;;;;;;;-0.5231339335441589;-0.1407027542591095;23.748741626739502;0.2515023946762085;5.777846336364746;-0.7127651697956026;1.146912470459938
200.0;;;;;;;;;;;;;;;;-0.8799763321876527;1.2843608856201172;23.75338006019592;0.2543540000915526;5.783040761947632;-0.6971166711300611;0.8772093802690506
201.0;;;;;;;;;;;;;;;;-0.7228338718414307;0.8266413807868958;23.754989624023438;0.259385347366333;5.780499696731567;-0.6970277102664113;0.7276387959718704
202.0;;;;;;;;;;;;;;;;-0.9602800011634827;1.3654578626155853;23.76047706604004;0.23856014013290405;5.782978534698486;-0.6811855491250753;0.6462411731481552
203.0;;;;;;;;;;;;;;;;-0.9115559458732605;1.0815244913101196;23.762223720550537;0.2505946755409241;5.785052061080934;-0.7055477101821452;0.478606179356575
204.0;;;;;;;;;;;;;;;;-1.0196653604507446;1.0433913469314575;23.75793981552124;0.21760821342468262;5.7741358280181885;-0.6989479642361403;0.4474342614412308
205.0;;;;;;;;;;;;;;;;-0.5574966669082642;-0.4051215648651123;23.75512742996216;0.2112666368484497;5.762674808502197;-0.6991022564470768;-0.03751146793365481
206.0;;;;;;;;;;;;;;;;-0.7591956853866576;0.4282528758049011;23.76036787033081;0.19649875164031982;5.761210680007936;-0.744891298469156;-0.1841477900743484
207.0;;;;;;;;;;;;;;;;-0.7641649842262269;0.2127128317952156;23.76455354690552;0.17906326055526733;5.757652282714844;-0.7459338740445673;0.41795824468135834
208.0;;;;;;;;;;;;;;;;-0.49480003118515015;-0.5587673783302307;23.771302700042728;0.19409090280532837;5.759466886520386;-0.7259876914322376;0.5013277679681778
209.0;;;;;;;;;;;;;;;;-0.4053191542625427;-0.6787100434303285;23.779366493225098;0.17967599630355835;5.76282811164856;-0.7445254232734442;0.03279818594455716
210.0;;;;;;;;;;;;;;;;-0.45155632495880127;-0.1356143057346344;23.789879560470578;0.18807977437973022;5.770920038223268;-0.7714169509708881;0.4609924703836441
211.0;;;;;;;;;;;;;;;;-0.2206236720085144;-0.8273577094078064;23.794548988342285;0.1754744052886963;5.776546239852905;-0.7244999893009663;0.6771863847970963
212.0;;;;;;;;;;;;;;;;-0.5814102292060852;0.6444119215011597;23.804307699203495;0.17033356428146362;5.790558099746704;-0.7343892056960613;0.6650135964155197
213.0;;;;;;;;;;;;;;;;-0.5304234623908997;0.4324781000614166;23.81204652786255;0.18347936868667603;5.799909114837648;-0.705695915967226;0.605377122759819
214.0;;;;;;;;;;;;;;;;-0.8884074687957763;1.7093040347099304;23.81486988067627;0.17190581560134888;5.8032941818237305;-0.6974495239555836;0.44046728312969213
215.0;;;;;;;;;;;;;;;;-0.4589637517929077;0.01730206608772278;23.815075874328613;0.16851907968521118;5.806546926498413;-0.7250237828120589;0.6740141957998276
216.0;;;;;;;;;;;;;;;;-0.4156199097633362;-0.007078915834426935;23.81533312797546;0.15792173147201538;5.805659055709839;-0.7014241926372051;0.9070686846971512
217.0;;;;;;;;;;;;;;;;-0.42127537727355957;0.03156541287899017;23.813598155975345;0.12775826454162587;5.798898458480833;-0.6774117834866047;0.2646537572145462
218.0;;;;;;;;;;;;;;;;-0.39669984579086304;0.0203737020492554;23.81872415542603;0.13687646389007568;5.801246643066406;-0.7366611203178763;0.08957121148705481
219.0;;;;;;;;;;;;;;;;-0.5686611533164978;0.4346349239349365;23.824241161346436;0.10012978315353394;5.8037025928497314;-0.738503416068852;0.6109797805547714
220.0;;;;;;;;;;;;;;;;-0.7159981727600098;1.1702092289924622;23.834054470062256;0.13385534286499023;5.815751552581785;-0.6750505678355694;0.5538020581007004
221.0;;;;;;;;;;;;;;;;-0.6500692963600159;0.7110542058944702;23.835123062133793;0.11400419473648071;5.8141770362854;-0.7197581045329571;0.1785379499197006
222.0;;;;;;;;;;;;;;;;-0.197765052318573;-0.8216710686683655;23.83647871017456;0.12042701244354248;5.808407783508301;-0.7516166102141142;0.5170908123254776
223.0;;;;;;;;;;;;;;;;-0.36301821470260626;0.04988919198513031;23.839478969573975;0.08542579412460327;5.809985876083374;-0.6975202448666096;0.5774603635072708
224.0;;;;;;;;;;;;;;;;-0.6299300193786621;1.0807074308395386;23.84279775619507;0.08299577236175537;5.812948226928711;-0.7124232277274132;0.4075077325105667
225.0;;;;;;;;;;;;;;;;-0.6849439740180969;0.9844990670681;23.846925258636478;0.08125615119934082;5.8151936531066895;-0.7293136317748576;0.20466966181993482
226.0;;;;;;;;;;;;;;;;-1.0871573686599731;2.006525754928589;23.853979587554935;0.06453865766525269;5.822246313095093;-0.7013531383126974;0.0833076648414135
227.0;;;;;;;;;;;;;;;;-0.6918216347694397;0.4112674742937088;23.856462001800537;0.06933945417404175;5.82702898979187;-0.7447864897549151;0.45303143560886383
228.0;;;;;;;;;;;;;;;;-0.5569454431533813;-0.12241366505622858;23.850648403167725;0.04906725883483887;5.813974142074585;-0.7064422331750393;0.2550975829362869
229.0;;;;;;;;;;;;;;;;-0.4606584906578064;-0.4342036247253418;23.850245475769043;0.031224310398101807;5.806562423706055;-0.690809853374958;-0.8333577960729599
230.0;;;;;;;;;;;;;;;;-0.5537276864051819;0.13496078550815582;23.856368780136112;0.022456228733062744;5.806177377700807;-0.7694357093423605;-0.6775387078523636
231.0;;;;;;;;;;;;;;;;-0.47835588455200195;0.11597931385040286;23.862496376037598;0.026125609874725342;5.806378602981567;-0.7603571724612266;-0.1652023941278458
232.0;;;;;;;;;;;;;;;;-0.5226877927780151;0.28386974707245827;23.872524738311768;0.0325893759727478;5.815348148345947;-0.7193576656281948;-0.5197448879480362
233.0;;;;;;;;;;;;;;;;-0.29263591766357416;-0.4225669503211975;23.876481533050537;0.009446144104003906;5.810753107070925;-0.7825810750946403;-0.42897211015224457
234.0;;;;;;;;;;;;;;;;-0.5171288847923279;0.561092272400856;23.880144357681278;0.0006833076477050781;5.807014226913452;-0.7886365251615644;-0.02737642824649808
235.0;;;;;;;;;;;;;;;;-0.3477798402309418;0.05261468887329096;23.88290047645569;-0.002167940139770508;5.813276052474976;-0.7477528229355812;-0.00809068977832797
236.0;;;;;;;;;;;;;;;;-0.18599429726600647;-0.5387584269046783;23.88687801361084;-0.018728286027908325;5.820687770843506;-0.7577843777835369;0.2535395100712777
237.0;;;;;;;;;;;;;;;;-0.24283072352409363;-0.04985135793685913;23.892353773117065;-0.016569852828979548;5.825129270553587;-0.7541437605395913;0.15860444772988558
238.0;;;;;;;;;;;;;;;;-0.45718514919281006;0.8779573738574982;23.89910197257996;-0.010593771934509277;5.837910890579224;-0.7383331330493093;0.026261545717716203
239.0;;;;;;;;;;;;;;;;-0.3972594738006592;0.6403956115245819;23.901836395263675;-0.012069851160049383;5.843694448471069;-0.752371116541326;0.699376717209816
240.0;;;;;;;;;;;;;;;;-0.4859303832054138;0.7803499698638916;23.907302379608154;-0.01167219877243042;5.852094888687136;-0.7119669448584318;0.879515066742897
241.0;;;;;;;;;;;;;;;;-0.4343961477279663;0.49469102919101715;23.909420013427734;-0.025241106748580988;5.857969045639038;-0.7006959021091461;0.02795231342315674
242.0;;;;;;;;;;;;;;;;-0.4906025528907776;0.6654504537582397;23.909101963043213;-0.034443587064742986;5.8555567264556885;-0.755589097738266;0.5686581879854202
243.0;;;;;;;;;;;;;;;;-0.391510546207428;0.16793394833803177;23.909310817718506;-0.04966327548027044;5.856153726577759;-0.7217546924948692;1.0207228511571884
244.0;;;;;;;;;;;;;;;;-0.3608568608760834;0.23719164729118347;23.913456916809082;-0.050603836774826105;5.86372923851013;-0.6868492476642132;0.3323180675506592
245.0;;;;;;;;;;;;;;;;-0.393368810415268;0.2528973538428545;23.917952060699463;-0.0699243545532226;5.865195035934448;-0.7386921104043722;0.40509222447872156
246.0;;;;;;;;;;;;;;;;-0.697348415851593;1.410757690668106;23.923173427581787;-0.07268914580345154;5.86718225479126;-0.732242226600647;0.982513502240181
247.0;;;;;;;;;;;;;;;;-0.5470763444900513;0.7244472801685333;23.92614698410034;-0.06741204857826233;5.875438451766966;-0.7081145318225026;1.1867053359746933
248.0;;;;;;;;;;;;;;;;-0.39477843046188354;0.23746122978627682;23.928893804550174;-0.07434388995170588;5.87862181663513;-0.6850332580506802;0.9872706681489944
249.0;;;;;;;;;;;;;;;;-0.42138493061065674;0.16313451528549194;23.930777072906494;-0.08887538313865662;5.87708044052124;-0.6911306567490101;0.5403061658143997
250.0;;;;;;;;;;;;;;;;-0.3877948820590973;0.1868494227528572;23.934435367584225;-0.09525749087333679;5.881924629211426;-0.7079530702903867;0.20150356739759445
251.0;;;;;;;;;;;;;;;;-0.28116500377655035;-0.2685195207595825;23.93687605857849;-0.10345226526260376;5.884870290756224;-0.708457063883543;0.5389122515916824
252.0;;;;;;;;;;;;;;;;-0.35351696610450745;0.07776246964931488;23.94422388076782;-0.10807755589485168;5.890134811401367;-0.6859755478799343;0.3115932047367096
253.0;;;;;;;;;;;;;;;;-0.7947890758514404;1.713223934173584;23.94841432571411;-0.10893005132675171;5.890019416809082;-0.7132470514625311;-0.26219303905963903
254.0;;;;;;;;;;;;;;;;-0.7442551851272583;1.2625202238559723;23.949889421463013;-0.11367031931877142;5.886514902114868;-0.7329171334858984;0.20201250165700912
255.0;;;;;;;;;;;;;;;;-0.33583122491836553;-0.36821293830871576;23.949702262878418;-0.1293737888336181;5.883122205734253;-0.725435784086585;0.4211104661226273
256.0;;;;;;;;;;;;;;;;-0.2983540892601013;-0.4110391438007355;23.95016598701477;-0.1522598266601563;5.8811421394348145;-0.7212188225239515;-0.29868911206722265
257.0;;;;;;;;;;;;;;;;-0.4416847825050354;0.2741179019212723;23.95022225379944;-0.16669493913650507;5.873217821121218;-0.7355768028646708;-0.2965649813413619
258.0;;;;;;;;;;;;;;;;-0.23110482096672058;-0.41019585728645325;23.95259380340576;-0.1661591529846192;5.870524168014526;-0.7502129189670086;0.0030437111854553223
259.0;;;;;;;;;;;;;;;;-0.1820658445358277;-0.40326356887817383;23.961812019348148;-0.16408535838127142;5.882602691650391;-0.7537931351398584;0.026854708790779114
260.0;;;;;;;;;;;;;;;;-0.3794719576835632;0.43389761447906494;23.970661640167236;-0.17074018716812128;5.8910210132598895;-0.7397519620135427;0.304717481136322
261.0;;;;;;;;;;;;;;;;-0.39442965388298035;0.49068163335323334;23.972731113433838;-0.1687654852867127;5.8890697956085205;-0.7418939378112555;0.2330174520611763
262.0;;;;;;;;;;;;;;;;-0.375760555267334;0.3312408812344074;23.974638938903805;-0.1835387945175171;5.894578695297241;-0.7520914310589433;0.12026711739599702
263.0;;;;;;;;;;;;;;;;-0.19133257865905767;-0.07707339525222778;23.979259967803955;-0.18794625997543335;5.903316974639894;-0.719373844563961;0.556781992316246
264.0;;;;;;;;;;;;;;;;-0.011634573340415955;-0.5184997022151947;23.97989153862;-0.2014781236648559;5.905283212661745;-0.6838848255574703;0.148243622854352
265.0;;;;;;;;;;;;;;;;-0.08376878499984741;-0.2053674459457397;23.982109546661377;-0.20932313799858093;5.907080411911011;-0.7371035253163427;-0.4518975764513016
266.0;;;;;;;;;;;;;;;;-0.22966742515563965;0.46581462025642395;23.987607955932617;-0.21046644449234012;5.911609411239624;-0.7495343377813697;0.29239971935749054
267.0;;;;;;;;;;;;;;;;-0.24958670139312739;0.48963266611099243;23.99215531349182;-0.21977254748344419;5.917392253875731;-0.7186603955924511;0.8531491011381149
268.0;;;;;;;;;;;;;;;;-0.12813553214073184;0.07682958245277405;23.99590754508972;-0.22827211022377014;5.922956705093382;-0.697683557868004;0.16506756842136383
269.0;;;;;;;;;;;;;;;;-0.049531787633895874;0.09346608817577362;23.998025655746464;-0.23239484429359436;5.922634124755859;-0.7281355932354927;0.18423552811145782
270.0;;;;;;;;;;;;;;;;-0.304501473903656;0.9383524954319;23.9992516040802;-0.24274295568466195;5.9238345623016375;-0.7178006675094366;0.4270971268415451
271.0;;;;;;;;;;;;;;;;-0.3229038715362549;0.8716069161891937;23.999905347824093;-0.24644753336906433;5.9304893016815186;-0.7191953733563423;0.3281673640012741
272.0;;;;;;;;;;;;;;;;-0.2675763964653015;0.5349056124687194;24.00149440765381;-0.2565358132123947;5.932609558105469;-0.6898329220712185;0.4202071279287338
273.0;;;;;;;;;;;;;;;;-0.22063025832176214;0.37113582342863083;24.002937793731686;-0.272121623158455;5.9302825927734375;-0.7030790578573942;0.46594785153865814
274.0;;;;;;;;;;;;;;;;-0.24181103706359863;0.38058470189571386;24.003440856933594;-0.28105388581752777;5.931105375289915;-0.7357808910310268;0.39188991487026215
275.0;;;;;;;;;;;;;;;;-0.3356935977935791;0.6063933670520782;24.003816366195675;-0.2809490710496903;5.9310450553894025;-0.6995632834732533;0.5547581762075424
276.0;;;;;;;;;;;;;;;;-0.34385743737220764;0.7209916114807129;24.007771730422974;-0.28716687858104706;5.93523907661438;-0.6822945661842823;-0.024837896227836623
277.0;;;;;;;;;;;;;;;;-0.4152454733848572;0.7724542021751404;24.01166152954102;-0.29575754702091217;5.939152956008911;-0.7236573533155024;-0.41984330117702484
278.0;;;;;;;;;;;;;;;;-0.40782579779624933;0.6410425007343292;24.013367176055905;-0.3074332028627396;5.938725709915159;-0.7321287304803263;0.08161263167858124
279.0;;;;;;;;;;;;;;;;-0.12612470984458923;-0.2119247317314148;24.01310682296753;-0.31927530467510223;5.934746980667114;-0.7065083123743534;0.20426613837480545
280.0;;;;;;;;;;;;;;;;-0.2141934633255005;0.09943537414073944;24.01393270492554;-0.33860085159540176;5.930640935897827;-0.7392181502655149;-0.2577716261148453
281.0;;;;;;;;;;;;;;;;-0.4191753566265106;0.7879973649978638;24.016803264617923;-0.34363096952438354;5.9282584190368635;-0.7622631983831525;0.10583020746707916
282.0;;;;;;;;;;;;;;;;-0.48236793279647827;0.9615219235420227;24.0210542678833;-0.3413399457931519;5.933335065841675;-0.7394082816317677;0.4440777450799942
283.0;;;;;;;;;;;;;;;;-0.3171465992927552;0.21067529171705246;24.024806261062626;-0.3422377407550812;5.941810369491577;-0.7323709037154913;0.3870032876729965
284.0;;;;;;;;;;;;;;;;-0.32424598932266235;0.2705448716878891;24.027498722076416;-0.35210487246513367;5.9460995197296125;-0.7177020572125912;0.13782264664769173
285.0;;;;;;;;;;;;;;;;-0.33387255668640137;0.2696906551718712;24.027876138687134;-0.35713064670562744;5.9444804191589355;-0.7358468156307936;0.05686490610241888
